game4-police,blinking ,53:17:00,
game4-police,head movement ,53:17:00,
game4-police,lips apart,53:20:00,
game4-police,chin movement,53:34:00,
game4-police,facial fidgeting ,53:36:00,
game4-police,lips apart,53:41:00,
game4-police,posture shift ,53:42:00,
game4-police,head movement ,54:13:00,
game4-police,blinking ,54:50:00,
game4-police,head movement ,54:58:00,
game4-police,facial fidgeting ,55:03:00,
game4-police,facial pleasantness,55:09:00,
game4-police,presing lips,55:14:00,
game4-police,biting lips,55:18:00,
game4-police,blinking ,55:22:00,
game4-police,head movement ,55:30:00,
game4-police,lips apart,55:34:00,
game4-police,blinking ,55:40:00,
game4-police,eye shift ,55:42:00,
game4-police,blinking ,55:44:00,
game4-police,head shake,55:44:00,
game4-police,brow rais ,55:45:00,
game4-police,lips apart,55:47:00,
game4-police,blinking ,55:52:00,
game4-police,posture shift ,55:55:00,
game4-police,blinking ,55:57:00,
game4-police,lips strech,55:58:00,
game4-police,arm movement ,56:05:00,
game4-police,lips strech,56:07:00,
game4-police,blinking ,56:09:00,
game4-police,facial fidgeting ,56:18:00,
game4-police,blinking ,56:26:00,
game4-police,lips apart,56:30:00,
game4-police,head movement ,56:33:00,
game4-police,blinking ,56:40:00,
game4-police,lips apart,56:44:00,
game4-police,facial pleasantness,56:49:00,
game4-police,lips apart,56:54:00,
game4-police,blinking ,56:58:00,
game4-police,eye shift ,57:07:00,
game4-police,blinking ,57:15:00,
game4-police,head movement ,57:17:00,
game4-police,posture shift ,57:21:00,
game4-police,facial fidgeting ,57:23:00,
game4-police,blinking ,57:37:00,
game4-police,blinking ,57:53:00,
game4-police,lips strech,57:57:00,
game4-police,facial fidgeting ,57:59:00,
game4-police,blinking ,58:05:00,
game4-police,blinking ,58:26:00,
game4-police,eye shift ,58:35:00,
game4-police,blinking ,58:37:00,
game4-police,facial pleasantness,58:44:00,
game4-police,lips apart,58:47:00,
game4-police,facial fidgeting ,58:53:00,
game5-police,facial fidgeting ,14:34,
game5-police,eye shift ,14:35,
game5-police,eye shift ,14:37,
game5-police,blinking ,14:45,
game5-police,blinking ,14:52,
game5-police,presing lips,15:04,
game5-police,biting lips,15:05,
game5-police,lips strech,15:12,
game5-police,brow rais ,15:14,
game5-police,lips strech,15:15,
game5-police,facial fidgeting ,15:15,
game5-police,biting lips,15:17,
game5-police,blinking ,15:22,
game5-police,lips strech,15:27,
game5-police,facial fidgeting ,15:31,
game5-police,blinking ,15:49,
game5-police,eye shift ,15:55,
game5-police,facial fidgeting ,16:04,
game5-police,lips strech,16:11,
game5-police,blinking ,16:14,
game5-police,blinking ,16:16,
game5-police,facial fidgeting ,16:23,
game5-police,head shake,16:30,
game5-police,blinking ,16:36,
game5-police,biting lips,16:43,
game5-police,lips apart,16:45,
game5-police,brow rais ,16:51,
game5-police,posture shift ,16:52,
game5-police,facial fidgeting ,16:52,
game5-police,blinking ,16:58,
game5-police,lips strech,17;01 ,
game5-police,blinking ,17;06,
game5-police,head shake,17:07,
game5-police,blinking ,17:18,
game5-police,lips strech,17:24,
game5-police,lips apart,17:26,
game5-police,blinking ,17:27,
game5-police,facial fidgeting ,17:29,
game5-police,posture shift ,17:54,
game5-police,blinking ,18:03,
game5-police,lips strech,18:05,
game5-police,nervous/tens,18:08,
game5-police,brow rais ,18:09,
game5-police,facial fidgeting ,18:09,
game5-police,lips apart,18:11,
game5-police,blinking ,18:12,
game5-police,blinking ,18:18,
game5-police,arm movement ,18:19,
game5-police,fidgeting,18:23,
game5-police,lips apart,18:20,
game5-police,head movement ,18:28,
game5-police,blinking ,18:41,
game5-police,blinking ,18:43,
game5-police,lips strech,18:49,
game5-police,facial fidgeting ,18:50,
game5-police,posture shift ,18:53,
game5-police,blinking ,18:56,
game5-police,brow rais ,18:59,
game5-police,facial pleasantness,18:59,
game5-police,blinking ,19:00,
game5-police,lips strech,19:02,
game5-police,blinking ,19:11,
game5-police,blinking ,19:12,
game5-police,blinking ,19:19,
game5-police,facial fidgeting ,19:24,
game5-police,blinking ,19:31,
game5-police,lips strech,19:34,
game5-police,blinking ,19:45,
game5-police,facial fidgeting ,19:49,
game5-police,blinking ,19:58,
game5-police,blinking ,20:02,
game5-police,brow rais ,20:05,
game5-police,facial pleasantness,20:05,
game5-police,facial fidgeting ,20:05,
game5-police,lips apart,20:19,
game5-police,brow rais ,20:22,
game5-police,facial fidgeting ,20:28,
game5-police,blinking ,20:30,
game5-police,blinking ,20:32,
game5-police,eye shift ,20:36,
game5-police,facial pleasantness,20:48,
game5-police,eye shift ,20:51,
game5-police,eye shift ,20:58,
game5-police,lips apart,21:01,
game5-police,facial fidgeting ,21:01,
game5-police,nervous/tens,21:01,
game5-police,head shake,21:04,
game5-police,facial pleasantness,21:06,
game5-police,blinking ,21:09,
game5-police,brow rais ,21:09,
game5-police,lips strech,21:17,
game5-police,blinking ,21:19,
game5-police,blinking ,21:22,
game5-police,lips apart,21:37,
